Period ID,Sub Account ID,Scenario ID,Amount
2025-01,0,1,150000
2025-01,1,1,120000
2025-01,2,1,50000
2025-01,3,1,100000
2025-01,4,1,220000
2025-01,5,1,40000
2025-01,6,1,20000
2025-01,7,1,30000
2025-01,8,1,130000
2025-01,0,2,140000
2025-01,1,2,110000
2025-01,2,2,40000
2025-01,3,2,95000
2025-01,4,2,195000
2025-01,5,2,35000
2025-01,6,2,25000
2025-01,7,2,28000
2025-01,8,2,107000
2025-02,0,1,160000
2025-02,1,1,100000
2025-02,2,1,60000
2025-02,3,1,105000
2025-02,4,1,215000
2025-02,5,1,38000
2025-02,6,1,22000
2025-02,7,1,31000
2025-02,8,1,124000
2025-02,0,2,150000
2025-02,1,2,110000
2025-02,2,2,40000
2025-02,3,2,96000
2025-02,4,2,204000
2025-02,5,2,36000
2025-02,6,2,25000
2025-02,7,2,30000
2025-02,8,2,113000
2025-03,0,1,170000
2025-03,1,1,130000
2025-03,2,1,50000
2025-03,3,1,120000
2025-03,4,1,230000
2025-03,5,1,42000
2025-03,6,1,25000
2025-03,7,1,32000
2025-03,8,1,131000
2025-03,0,2,165000
2025-03,1,2,125000
2025-03,2,2,55000
2025-03,3,2,115000
2025-03,4,2,230000
2025-03,5,2,40000
2025-03,6,2,28000
2025-03,7,2,32000
2025-03,8,2,130000
2025-04,0,3,164900
2025-04,1,3,132600
2025-04,2,3,50000
2025-04,3,3,115200
2025-04,4,3,227700
2025-04,5,3,39900
2025-04,6,3,25250
2025-04,7,3,30720
2025-04,8,3,125760
